SK_ID_CURR,Prediction,Conclusion
132807,1,Buruk
132811,0,Baik
132818,1,Buruk
132834,0,Baik
132846,1,Buruk
132861,0,Baik
132870,0,Baik
132882,1,Buruk
132884,1,Buruk
132885,1,Buruk
132888,0,Baik
132898,0,Baik
132912,1,Buruk
132916,0,Baik
132917,1,Buruk
132932,0,Baik
132940,0,Baik
132943,0,Baik
132962,1,Buruk
132965,0,Baik
132969,1,Buruk
132974,0,Baik
132977,1,Buruk
132978,1,Buruk
132982,0,Baik
132983,0,Baik
132996,0,Baik
133006,1,Buruk
133007,1,Buruk
133025,1,Buruk
133027,0,Baik
133033,1,Buruk
133038,0,Baik
133040,1,Buruk
133041,1,Buruk
133044,1,Buruk
133053,1,Buruk
133063,0,Baik
133065,0,Baik
133083,1,Buruk
133084,1,Buruk
133091,0,Baik
133092,0,Baik
133107,1,Buruk
133111,0,Baik
133122,1,Buruk
133132,1,Buruk
133140,0,Baik
133147,0,Baik
133150,0,Baik
133168,1,Buruk
133170,1,Buruk
133184,1,Buruk
133228,0,Baik
133229,1,Buruk
133230,0,Baik
133232,0,Baik
133242,1,Buruk
133246,0,Baik
133247,1,Buruk
133253,0,Baik
133268,1,Buruk
133271,0,Baik
133272,0,Baik
133296,0,Baik
133299,1,Buruk
133302,1,Buruk
133315,1,Buruk
133330,0,Baik
133331,0,Baik
133332,1,Buruk
133333,0,Baik
133334,0,Baik
133361,0,Baik
133363,0,Baik
133404,0,Baik
133412,0,Baik
133418,0,Baik
133422,0,Baik
133426,0,Baik
133450,0,Baik
133465,0,Baik
133468,1,Buruk
133469,0,Baik
133474,0,Baik
133479,0,Baik
133490,1,Buruk
133492,1,Buruk
133495,1,Buruk
133496,1,Buruk
133501,0,Baik
133502,0,Baik
133511,0,Baik
133515,0,Baik
133528,0,Baik
133539,0,Baik
133551,1,Buruk
133564,0,Baik
133569,1,Buruk
133570,0,Baik
133578,1,Buruk
133586,0,Baik
133587,0,Baik
133597,0,Baik
133608,1,Buruk
133624,1,Buruk
133626,0,Baik
133645,0,Baik
133655,0,Baik
133658,0,Baik
133659,1,Buruk
133660,1,Buruk
133664,0,Baik
133684,0,Baik
133685,0,Baik
133688,1,Buruk
133706,0,Baik
133713,0,Baik
133723,1,Buruk
133730,1,Buruk
133733,1,Buruk
133760,0,Baik
133762,0,Baik
133777,1,Buruk
133793,0,Baik
133816,1,Buruk
133818,0,Baik
133824,1,Buruk
133841,0,Baik
133850,1,Buruk
133877,0,Baik
133880,0,Baik
133887,1,Buruk
133889,0,Baik
133896,0,Baik
133916,1,Buruk
133920,0,Baik
133936,0,Baik
133939,1,Buruk
133940,1,Buruk
133942,0,Baik
133956,0,Baik
133957,1,Buruk
133965,0,Baik
133972,0,Baik
133973,1,Buruk
134008,0,Baik
134016,0,Baik
134039,1,Buruk
134040,0,Baik
134045,0,Baik
134050,1,Buruk
134056,1,Buruk
134082,1,Buruk
134085,0,Baik
134089,0,Baik
134102,1,Buruk
134118,1,Buruk
134131,1,Buruk
134135,0,Baik
134137,0,Baik
134150,1,Buruk
134159,1,Buruk
134183,1,Buruk
134186,1,Buruk
134211,0,Baik
134216,0,Baik
134217,0,Baik
134218,0,Baik
134230,1,Buruk
134233,0,Baik
134234,0,Baik
134236,0,Baik
134241,1,Buruk
134242,1,Buruk
134273,1,Buruk
134277,0,Baik
134287,0,Baik
134293,0,Baik
134302,0,Baik
134306,0,Baik
134307,1,Buruk
134325,0,Baik
134330,1,Buruk
134334,0,Baik
134338,0,Baik
134339,1,Buruk
134348,1,Buruk
134355,0,Baik
134369,1,Buruk
134387,0,Baik
134399,0,Baik
134400,0,Baik
134405,0,Baik
134407,1,Buruk
134433,1,Buruk
134448,1,Buruk
134460,1,Buruk
134463,0,Baik
134467,0,Baik
134485,0,Baik
134486,1,Buruk
134490,1,Buruk
134494,0,Baik
134501,0,Baik
134508,0,Baik
134512,0,Baik
134514,0,Baik
134519,1,Buruk
134528,1,Buruk
134536,1,Buruk
134540,1,Buruk
134546,0,Baik
134549,0,Baik
134558,0,Baik
134560,0,Baik
134588,0,Baik
134590,1,Buruk
134591,0,Baik
134594,0,Baik
134622,1,Buruk
134626,0,Baik
134639,0,Baik
134649,0,Baik
134654,0,Baik
134658,1,Buruk
134683,0,Baik
134688,1,Buruk
134689,0,Baik
134697,1,Buruk
134698,0,Baik
134718,0,Baik
134742,1,Buruk
134751,1,Buruk
134760,1,Buruk
134763,1,Buruk
134764,1,Buruk
134765,1,Buruk
134773,0,Baik
134790,1,Buruk
134794,0,Baik
134802,1,Buruk
134805,0,Baik
134807,1,Buruk
134812,1,Buruk
134813,1,Buruk
134823,1,Buruk
134824,1,Buruk
134838,0,Baik
134841,1,Buruk
134857,1,Buruk
134862,1,Buruk
134865,1,Buruk
134880,1,Buruk
134883,0,Baik
134884,0,Baik
134916,1,Buruk
134918,1,Buruk
134919,0,Baik
134921,1,Buruk
134928,0,Baik
134943,0,Baik
134950,1,Buruk
134968,1,Buruk
134971,0,Baik
134972,1,Buruk
135011,0,Baik
135013,0,Baik
135016,0,Baik
135031,1,Buruk
135036,1,Buruk
135041,1,Buruk
135052,1,Buruk
135053,0,Baik
135054,0,Baik
135060,1,Buruk
135072,1,Buruk
135078,0,Baik
135079,0,Baik
135090,1,Buruk
135113,0,Baik
135123,0,Baik
135128,0,Baik
135136,1,Buruk
135152,0,Baik
135163,1,Buruk
135166,0,Baik
135186,0,Baik
135188,1,Buruk
135194,1,Buruk
135214,1,Buruk
135220,0,Baik
135235,0,Baik
135236,0,Baik
135241,1,Buruk
135243,0,Baik
135253,1,Buruk
135258,0,Baik
135264,1,Buruk
135271,1,Buruk
135274,1,Buruk
135275,0,Baik
135288,0,Baik
135290,1,Buruk
135299,1,Buruk
135304,0,Baik
135309,0,Baik
135345,1,Buruk
135359,1,Buruk
135360,0,Baik
135361,1,Buruk
135363,0,Baik
135365,0,Baik
135369,0,Baik
135380,1,Buruk
135387,0,Baik
135389,1,Buruk
135390,1,Buruk
135393,1,Buruk
135401,1,Buruk
135409,0,Baik
135410,0,Baik
135412,0,Baik
135430,0,Baik
135434,0,Baik
135435,1,Buruk
135445,1,Buruk
135449,0,Baik
135460,0,Baik
135461,0,Baik
135491,1,Buruk
135500,0,Baik
135504,0,Baik
135506,0,Baik
135521,0,Baik
135523,0,Baik
135527,0,Baik
135528,1,Buruk
135530,0,Baik
135540,0,Baik
135541,0,Baik
135562,0,Baik
135578,0,Baik
135584,0,Baik
135589,0,Baik
135590,0,Baik
135591,1,Buruk
135596,0,Baik
135607,0,Baik
135622,0,Baik
135626,1,Buruk
135635,1,Buruk
135636,0,Baik
135650,1,Buruk
135656,0,Baik
135657,1,Buruk
135672,0,Baik
135673,1,Buruk
135678,0,Baik
135679,0,Baik
135684,0,Baik
135701,1,Buruk
135704,0,Baik
135713,1,Buruk
135716,1,Buruk
135718,1,Buruk
135723,0,Baik
135737,0,Baik
135738,1,Buruk
135745,0,Baik
135746,0,Baik
135752,0,Baik
135755,1,Buruk
135756,1,Buruk
135765,1,Buruk
135778,1,Buruk
135779,1,Buruk
135788,1,Buruk
135803,1,Buruk
135804,1,Buruk
135809,0,Baik
135811,0,Baik
135812,0,Baik
135823,1,Buruk
135834,1,Buruk
135838,0,Baik
135843,0,Baik
135847,1,Buruk
135857,1,Buruk
135865,1,Buruk
135872,0,Baik
135885,0,Baik
135888,0,Baik
135899,1,Buruk
135910,0,Baik
135930,1,Buruk
135941,0,Baik
135943,0,Baik
135949,0,Baik
135950,1,Buruk
135951,0,Baik
135954,0,Baik
135966,0,Baik
135967,0,Baik
135971,0,Baik
135974,1,Buruk
135975,0,Baik
135985,0,Baik
136004,0,Baik
136009,1,Buruk
136033,0,Baik
136041,0,Baik
136051,0,Baik
136057,1,Buruk
136070,0,Baik
136099,1,Buruk
136103,1,Buruk
136114,1,Buruk
136116,1,Buruk
136140,1,Buruk
136160,0,Baik
136185,1,Buruk
136201,1,Buruk
136211,1,Buruk
136213,1,Buruk
136224,0,Baik
136234,1,Buruk
136244,1,Buruk
136255,0,Baik
136257,1,Buruk
136260,1,Buruk
136261,0,Baik
136263,0,Baik
136267,1,Buruk
136277,1,Buruk
136289,0,Baik
136293,1,Buruk
136296,0,Baik
136302,0,Baik
136312,0,Baik
136317,0,Baik
136337,0,Baik
136355,1,Buruk
136356,0,Baik
136383,1,Buruk
136390,1,Buruk
136406,1,Buruk
136416,1,Buruk
136417,0,Baik
136429,1,Buruk
136440,1,Buruk
136445,1,Buruk
136449,1,Buruk
136454,1,Buruk
136457,0,Baik
136467,1,Buruk
136474,0,Baik
136503,0,Baik
136505,1,Buruk
136558,1,Buruk
136578,0,Baik
136579,1,Buruk
136582,0,Baik
136583,0,Baik
136588,1,Buruk
136593,1,Buruk
136605,0,Baik
136617,1,Buruk
136620,0,Baik
136625,1,Buruk
136640,0,Baik
136643,1,Buruk
136653,0,Baik
136654,1,Buruk
136660,1,Buruk
136661,1,Buruk
136663,0,Baik
136683,0,Baik
136711,1,Buruk
136726,1,Buruk
136730,0,Baik
136739,1,Buruk
136740,0,Baik
136745,0,Baik
136751,0,Baik
136754,0,Baik
136758,0,Baik
136762,0,Baik
136763,0,Baik
136778,0,Baik
136782,0,Baik
136798,0,Baik
136808,0,Baik
136811,1,Buruk
136829,0,Baik
136832,0,Baik
136838,0,Baik
136846,1,Buruk
136848,1,Buruk
136852,0,Baik
136854,1,Buruk
136856,1,Buruk
136862,1,Buruk
136863,1,Buruk
136885,1,Buruk
136887,0,Baik
136902,1,Buruk
136918,1,Buruk
136922,1,Buruk
136923,1,Buruk
136929,1,Buruk
136940,0,Baik
136967,0,Baik
136968,0,Baik
136972,1,Buruk
136984,1,Buruk
136993,0,Baik
136994,0,Baik
136995,1,Buruk
136999,1,Buruk
137013,0,Baik
137015,0,Baik
137023,0,Baik
137025,1,Buruk
137032,1,Buruk
137033,0,Baik
137045,1,Buruk
137049,0,Baik
137051,0,Baik
137052,0,Baik
137101,0,Baik
137119,1,Buruk
137142,0,Baik
137149,0,Baik
137166,0,Baik
137167,0,Baik
137192,0,Baik
137193,1,Buruk
137194,0,Baik
137204,0,Baik
137214,1,Buruk
137222,0,Baik
137223,1,Buruk
137234,0,Baik
137254,0,Baik
137269,0,Baik
137284,0,Baik
137285,0,Baik
137286,0,Baik
137287,1,Buruk
137300,0,Baik
137305,1,Buruk
137313,0,Baik
137344,0,Baik
137346,1,Buruk
137354,0,Baik
137356,0,Baik
137357,1,Buruk
137364,0,Baik
137368,0,Baik
137380,0,Baik
137383,1,Buruk
137395,0,Baik
137432,0,Baik
137433,0,Baik
137435,1,Buruk
137444,1,Buruk
137453,0,Baik
137454,0,Baik
137455,0,Baik
137456,0,Baik
137457,0,Baik
137465,0,Baik
137476,1,Buruk
137515,0,Baik
137544,1,Buruk
137549,1,Buruk
137560,1,Buruk
137577,1,Buruk
137590,0,Baik
137591,1,Buruk
137592,0,Baik
137595,1,Buruk
137614,0,Baik
137624,0,Baik
137640,0,Baik
137651,0,Baik
137657,0,Baik
137658,1,Buruk
137672,0,Baik
137673,0,Baik
137687,1,Buruk
137688,1,Buruk
137689,1,Buruk
137700,0,Baik
137711,0,Baik
137715,0,Baik
137718,0,Baik
137721,0,Baik
137722,1,Buruk
137726,0,Baik
137739,0,Baik
137741,0,Baik
137743,1,Buruk
137747,0,Baik
137761,1,Buruk
137796,1,Buruk
137807,0,Baik
137809,1,Buruk
137824,0,Baik
137827,0,Baik
137846,0,Baik
137862,1,Buruk
137865,1,Buruk
137868,1,Buruk
137875,1,Buruk
137878,0,Baik
137883,1,Buruk
137888,1,Buruk
137913,0,Baik
137915,1,Buruk
137934,0,Baik
137936,0,Baik
137937,0,Baik
137942,1,Buruk
137944,0,Baik
137947,1,Buruk
137960,1,Buruk
137977,0,Baik
138006,1,Buruk
138007,0,Baik
138008,1,Buruk
138019,0,Baik
138021,0,Baik
138022,0,Baik
138025,0,Baik
138044,0,Baik
138046,1,Buruk
138050,0,Baik
138068,0,Baik
138084,1,Buruk
138085,0,Baik
138086,1,Buruk
138087,1,Buruk
138089,0,Baik
138100,0,Baik
138105,1,Buruk
138107,1,Buruk
138127,0,Baik
138128,0,Baik
138129,0,Baik
138131,1,Buruk
138132,0,Baik
138150,1,Buruk
138156,0,Baik
138169,0,Baik
138174,1,Buruk
138177,0,Baik
138187,0,Baik
138189,1,Buruk
138193,1,Buruk
138203,0,Baik
138209,0,Baik
138237,1,Buruk
138243,0,Baik
138273,0,Baik
138274,0,Baik
138275,1,Buruk
138277,1,Buruk
138285,0,Baik
138289,0,Baik
138308,0,Baik
138313,1,Buruk
138317,0,Baik
138326,1,Buruk
138327,0,Baik
138338,1,Buruk
138367,0,Baik
138377,0,Baik
138416,1,Buruk
138417,1,Buruk
138419,0,Baik
138425,1,Buruk
138430,1,Buruk
138454,0,Baik
138465,0,Baik
138470,1,Buruk
138480,0,Baik
138481,0,Baik
138486,1,Buruk
138492,0,Baik
138496,0,Baik
138519,0,Baik
138520,1,Buruk
138522,0,Baik
138545,1,Buruk
138556,0,Baik
138560,0,Baik
138564,0,Baik
138573,0,Baik
138581,0,Baik
138585,0,Baik
138591,1,Buruk
138598,1,Buruk
138600,0,Baik
138602,0,Baik
138613,0,Baik
138639,0,Baik
138651,1,Buruk
138652,1,Buruk
138661,0,Baik
138674,0,Baik
138678,0,Baik
138679,0,Baik
138686,1,Buruk
138695,1,Buruk
138711,1,Buruk
138728,0,Baik
138731,1,Buruk
138744,1,Buruk
138752,1,Buruk
138754,1,Buruk
138756,0,Baik
138770,1,Buruk
138771,0,Baik
138807,1,Buruk
138818,0,Baik
138819,0,Baik
138820,1,Buruk
138831,0,Baik
138843,1,Buruk
138871,0,Baik
138873,1,Buruk
138876,0,Baik
138880,0,Baik
138881,0,Baik
138882,0,Baik
138890,1,Buruk
138892,0,Baik
138893,1,Buruk
138917,1,Buruk
138921,0,Baik
138922,0,Baik
138924,1,Buruk
138926,0,Baik
138932,0,Baik
138946,1,Buruk
138959,0,Baik
138961,0,Baik
138964,0,Baik
138968,0,Baik
138969,0,Baik
138980,0,Baik
138992,1,Buruk
139002,0,Baik
139010,0,Baik
139011,1,Buruk
139017,1,Buruk
139030,0,Baik
139032,1,Buruk
139034,0,Baik
139039,0,Baik
139049,0,Baik
139053,1,Buruk
139058,1,Buruk
139062,1,Buruk
139067,1,Buruk
139069,0,Baik
139070,0,Baik
139075,1,Buruk
139082,1,Buruk
139092,0,Baik
139098,0,Baik
139108,1,Buruk
139127,0,Baik
139130,0,Baik
139145,1,Buruk
139164,1,Buruk
139174,0,Baik
139175,0,Baik
139178,0,Baik
139180,1,Buruk
139181,1,Buruk
139186,1,Buruk
139189,1,Buruk
139190,1,Buruk
139191,0,Baik
139198,1,Buruk
139201,0,Baik
139204,0,Baik
139208,0,Baik
139211,0,Baik
139215,1,Buruk
139225,1,Buruk
139226,1,Buruk
139231,1,Buruk
139246,0,Baik
139252,0,Baik
139256,1,Buruk
139258,0,Baik
139268,1,Buruk
139272,0,Baik
139283,0,Baik
139286,1,Buruk
139289,0,Baik
139290,0,Baik
139291,1,Buruk
139293,1,Buruk
139303,1,Buruk
139304,1,Buruk
139307,0,Baik
139319,1,Buruk
139321,1,Buruk
139326,1,Buruk
139327,1,Buruk
139355,0,Baik
139363,1,Buruk
139375,1,Buruk
139397,0,Baik
139412,0,Baik
139413,1,Buruk
139415,1,Buruk
139416,0,Baik
139449,0,Baik
139461,0,Baik
139462,0,Baik
139463,1,Buruk
139486,1,Buruk
139493,0,Baik
139515,1,Buruk
139516,0,Baik
139522,0,Baik
139532,0,Baik
139542,1,Buruk
139545,1,Buruk
139552,0,Baik
139553,0,Baik
139555,1,Buruk
139559,0,Baik
139560,0,Baik
139564,1,Buruk
139565,1,Buruk
139567,0,Baik
139568,0,Baik
139572,0,Baik
139573,0,Baik
139592,0,Baik
139595,0,Baik
139597,0,Baik
139598,1,Buruk
139607,0,Baik
139609,0,Baik
139628,0,Baik
139653,1,Buruk
139656,1,Buruk
139661,1,Buruk
139673,1,Buruk
139674,1,Buruk
139683,1,Buruk
139714,1,Buruk
139724,0,Baik
139737,0,Baik
139749,0,Baik
139755,1,Buruk
139756,1,Buruk
139757,0,Baik
139763,0,Baik
139769,0,Baik
139774,0,Baik
139775,1,Buruk
139777,1,Buruk
139780,0,Baik
139788,0,Baik
139794,0,Baik
139831,0,Baik
139832,0,Baik
139834,1,Buruk
139839,0,Baik
139843,0,Baik
139844,0,Baik
139858,0,Baik
139861,0,Baik
139864,0,Baik
139865,0,Baik
139874,1,Buruk
139876,1,Buruk
139895,0,Baik
139903,0,Baik
139917,1,Buruk
139930,1,Buruk
139934,0,Baik
139935,1,Buruk
139946,1,Buruk
139958,1,Buruk
139977,1,Buruk
139981,0,Baik
139989,1,Buruk
139992,0,Baik
139995,1,Buruk
139996,1,Buruk
139997,1,Buruk
140005,0,Baik
140010,0,Baik
140018,1,Buruk
140026,1,Buruk
140027,1,Buruk
140031,0,Baik
140037,1,Buruk
140039,0,Baik
140040,1,Buruk
140042,1,Buruk
140049,0,Baik
140084,0,Baik
140087,0,Baik
140096,0,Baik
140101,0,Baik
140114,0,Baik
140117,0,Baik
140129,0,Baik
140131,1,Buruk
140132,0,Baik
140136,0,Baik
140144,1,Buruk
140151,0,Baik
140172,1,Buruk
140174,0,Baik
140190,1,Buruk
140196,1,Buruk
140200,1,Buruk
140204,0,Baik
140223,1,Buruk
140232,0,Baik
140234,0,Baik
140237,1,Buruk
140245,1,Buruk
140247,1,Buruk
140248,0,Baik
140298,1,Buruk
140305,0,Baik
140311,0,Baik
140312,0,Baik
140318,1,Buruk
140325,0,Baik
140327,0,Baik
140334,1,Buruk
140337,0,Baik
140338,0,Baik
140343,0,Baik
140376,0,Baik
140378,1,Buruk
140381,1,Buruk
140382,0,Baik
140384,1,Buruk
140386,1,Buruk
140390,1,Buruk
140402,1,Buruk
140406,0,Baik
140425,1,Buruk
140426,1,Buruk
140434,1,Buruk
140435,1,Buruk
140436,0,Baik
140451,1,Buruk
140452,1,Buruk
140454,1,Buruk
140455,0,Baik
140483,1,Buruk
140504,0,Baik
140512,0,Baik
140518,0,Baik
140534,0,Baik
140545,1,Buruk
140546,0,Baik
140560,1,Buruk
140563,1,Buruk
140564,0,Baik
140569,0,Baik
140577,1,Buruk
140638,1,Buruk
140655,1,Buruk
140664,1,Buruk
140669,0,Baik
140672,0,Baik
140682,0,Baik
140693,1,Buruk
140700,1,Buruk
140701,0,Baik
140704,0,Baik
140705,1,Buruk
140719,0,Baik
140749,1,Buruk
140750,1,Buruk
140751,0,Baik
140752,1,Buruk
140762,0,Baik
140772,0,Baik
140778,1,Buruk
140779,0,Baik
140780,1,Buruk
140802,0,Baik
140804,0,Baik
140807,0,Baik
140813,1,Buruk
140827,0,Baik
140840,1,Buruk
140845,0,Baik
140847,1,Buruk
140861,0,Baik
140862,0,Baik
140872,0,Baik
140879,1,Buruk
140880,0,Baik
140886,0,Baik
140924,0,Baik
140938,1,Buruk
140944,1,Buruk
140945,0,Baik
140961,0,Baik
140963,0,Baik
140967,0,Baik
140982,1,Buruk
140990,1,Buruk
140993,0,Baik
140996,1,Buruk
141004,1,Buruk
141025,0,Baik
141030,0,Baik
141031,0,Baik
141032,0,Baik
141067,0,Baik
141072,0,Baik
141081,0,Baik
141084,0,Baik
141085,1,Buruk
141089,0,Baik
141090,0,Baik
141093,1,Buruk
141095,0,Baik
141110,0,Baik
141114,0,Baik
141119,0,Baik
141147,0,Baik
141150,1,Buruk
141159,0,Baik
141160,0,Baik
141167,1,Buruk
141206,0,Baik
141213,0,Baik
141215,0,Baik
141222,0,Baik
141255,0,Baik
141283,1,Buruk
141298,0,Baik
141306,1,Buruk
141310,0,Baik
141320,1,Buruk
141323,0,Baik
141329,1,Buruk
141333,1,Buruk
141339,1,Buruk
141340,1,Buruk
141344,1,Buruk
141345,1,Buruk
141347,0,Baik
141350,1,Buruk
141356,1,Buruk
141358,0,Baik
141365,1,Buruk
141368,0,Baik
141369,1,Buruk
141376,1,Buruk
141377,1,Buruk
141385,0,Baik
141387,0,Baik
141388,0,Baik
141389,0,Baik
141390,1,Buruk
141409,0,Baik
141410,0,Baik
141411,0,Baik
141414,0,Baik
141422,1,Buruk
141426,0,Baik
141457,0,Baik
141470,1,Buruk
141480,1,Buruk
141481,1,Buruk
141492,1,Buruk
141493,1,Buruk
141496,0,Baik
141497,1,Buruk
141502,1,Buruk
141503,1,Buruk
141504,1,Buruk
141507,0,Baik
141515,1,Buruk
141524,0,Baik
141528,1,Buruk
141540,0,Baik
141542,1,Buruk
141551,0,Baik
141573,1,Buruk
141580,0,Baik
141588,1,Buruk
141596,1,Buruk
141597,0,Baik
141602,0,Baik
141608,0,Baik
141611,1,Buruk
141612,0,Baik
141618,0,Baik
141628,1,Buruk
141632,0,Baik
141634,0,Baik
141637,1,Buruk
141638,0,Baik
141639,1,Buruk
141640,0,Baik
141644,0,Baik
141654,0,Baik
141656,1,Buruk
141668,1,Buruk
141717,1,Buruk
141718,0,Baik
141723,1,Buruk
141743,1,Buruk
141744,0,Baik
141750,1,Buruk
141753,1,Buruk
141762,0,Baik
141809,0,Baik
141815,1,Buruk
141826,1,Buruk
141832,0,Baik
141840,1,Buruk
141869,1,Buruk
141870,0,Baik
141887,0,Baik
141915,0,Baik
141925,0,Baik
141945,0,Baik
141949,1,Buruk
141958,0,Baik
141959,1,Buruk
141963,0,Baik
141989,1,Buruk
141995,0,Baik
141997,0,Baik
142005,1,Buruk
142008,0,Baik
142012,1,Buruk
142014,0,Baik
142025,0,Baik
142036,0,Baik
142037,1,Buruk
142038,1,Buruk
142039,1,Buruk
142064,0,Baik
142065,0,Baik
142070,1,Buruk
142074,0,Baik
142079,0,Baik
142084,0,Baik
142087,1,Buruk
142102,0,Baik
142106,0,Baik
142115,1,Buruk
142120,0,Baik
142132,1,Buruk
142139,1,Buruk
142142,1,Buruk
142153,1,Buruk
142160,0,Baik
142162,0,Baik
142163,1,Buruk
142167,1,Buruk
142168,0,Baik
142177,0,Baik
142180,0,Baik
142183,0,Baik
142186,0,Baik
142189,1,Buruk
142195,1,Buruk
142198,0,Baik
142210,0,Baik
142215,1,Buruk
142222,1,Buruk
142223,0,Baik
142224,0,Baik
142236,0,Baik
142237,0,Baik
142239,1,Buruk
142242,0,Baik
142243,0,Baik
142244,1,Buruk
142255,0,Baik
142273,0,Baik
142289,0,Baik
142294,0,Baik
142303,0,Baik
142305,1,Buruk
142339,0,Baik
142359,0,Baik
142361,1,Buruk
142364,1,Buruk
142378,0,Baik
142380,0,Baik
142383,1,Buruk
142387,0,Baik
142393,0,Baik
142396,0,Baik
142407,0,Baik
142409,0,Baik
142427,1,Buruk
142429,1,Buruk
142430,0,Baik
142431,1,Buruk
142433,1,Buruk
142439,1,Buruk
142440,1,Buruk
142446,1,Buruk
142459,0,Baik
142478,1,Buruk
142481,0,Baik
142491,1,Buruk
142495,1,Buruk
142497,1,Buruk
142510,1,Buruk
142513,1,Buruk
142521,1,Buruk
142529,1,Buruk
142537,1,Buruk
142542,0,Baik
142558,1,Buruk
142574,1,Buruk
142575,1,Buruk
142579,0,Baik
142587,1,Buruk
142590,0,Baik
142610,1,Buruk
142614,0,Baik
142621,0,Baik
142641,1,Buruk
142650,1,Buruk
142653,0,Baik
142667,1,Buruk
142671,1,Buruk
142676,0,Baik
142680,0,Baik
142684,0,Baik
142685,0,Baik
142686,1,Buruk
142689,1,Buruk
142691,0,Baik
142704,0,Baik
142707,0,Baik
142724,0,Baik
142727,0,Baik
142728,1,Buruk
142741,1,Buruk
142747,1,Buruk
142748,0,Baik
142752,1,Buruk
142755,0,Baik
142756,0,Baik
142759,0,Baik
142762,0,Baik
142771,1,Buruk
142778,0,Baik
142783,0,Baik
142789,0,Baik
142790,0,Baik
142791,0,Baik
142793,0,Baik
142795,0,Baik
142803,0,Baik
142819,1,Buruk
142822,1,Buruk
142825,1,Buruk
142833,0,Baik
142871,1,Buruk
142872,1,Buruk
142883,0,Baik
142905,0,Baik
142906,1,Buruk
142917,0,Baik
142921,1,Buruk
142927,0,Baik
142932,0,Baik
142940,0,Baik
142962,0,Baik
142969,1,Buruk
142976,1,Buruk
142977,0,Baik
142982,1,Buruk
142988,1,Buruk
142990,0,Baik
142992,0,Baik
143012,1,Buruk
143013,1,Buruk
143016,0,Baik
143017,0,Baik
143033,0,Baik
143058,1,Buruk
143059,0,Baik
143060,1,Buruk
143065,1,Buruk
143076,1,Buruk
143081,0,Baik
143088,1,Buruk
143089,1,Buruk
143090,1,Buruk
143094,0,Baik
143100,0,Baik
143115,1,Buruk
143132,1,Buruk
143135,1,Buruk
143136,0,Baik
143149,0,Baik
143151,0,Baik
143152,1,Buruk
143153,0,Baik
143162,1,Buruk
143166,0,Baik
143167,0,Baik
143187,0,Baik
143188,1,Buruk
143190,1,Buruk
143191,0,Baik
143195,0,Baik
143207,0,Baik
143209,0,Baik
143227,0,Baik
143231,0,Baik
143232,0,Baik
143244,1,Buruk
143263,1,Buruk
143268,0,Baik
143275,0,Baik
143278,0,Baik
143302,1,Buruk
143320,1,Buruk
143328,1,Buruk
143336,1,Buruk
143339,1,Buruk
143340,0,Baik
143353,0,Baik
143360,0,Baik
143361,0,Baik
143385,0,Baik
143388,0,Baik
143389,1,Buruk
143390,1,Buruk
143393,0,Baik
143396,1,Buruk
143419,1,Buruk
143421,0,Baik
143422,1,Buruk
143431,0,Baik
143433,1,Buruk
143440,0,Baik
143442,1,Buruk
143463,1,Buruk
143466,0,Baik
143475,0,Baik
143500,0,Baik
143510,1,Buruk
143528,1,Buruk
143532,0,Baik
143535,1,Buruk
143538,0,Baik
143548,0,Baik
143550,0,Baik
143555,0,Baik
143576,0,Baik
143593,0,Baik
143595,0,Baik
143596,1,Buruk
143597,0,Baik
143599,1,Buruk
143601,1,Buruk
143602,1,Buruk
143605,0,Baik
143609,0,Baik
143611,1,Buruk
143613,1,Buruk
143618,0,Baik
143652,1,Buruk
143667,1,Buruk
143679,1,Buruk
143680,1,Buruk
143692,0,Baik
143703,1,Buruk
143712,0,Baik
143714,1,Buruk
143715,0,Baik
143729,0,Baik
143732,0,Baik
143738,0,Baik
143740,1,Buruk
143743,0,Baik
143772,1,Buruk
143773,0,Baik
143792,1,Buruk
143802,1,Buruk
143808,1,Buruk
143819,1,Buruk
143820,0,Baik
143825,1,Buruk
143828,1,Buruk
143831,0,Baik
143834,0,Baik
143835,0,Baik
143843,1,Buruk
143860,1,Buruk
143874,0,Baik
143889,1,Buruk
143903,1,Buruk
143921,1,Buruk
143936,0,Baik
143944,1,Buruk
143947,0,Baik
143948,1,Buruk
143957,0,Baik
143964,0,Baik
143965,0,Baik
143971,1,Buruk
143976,0,Baik
143977,0,Baik
143983,0,Baik
143991,0,Baik
144015,0,Baik
144032,0,Baik
144057,0,Baik
144065,0,Baik
